user_id,total_spending_idr,avg_txn_idr,median_txn_idr,max_txn_idr,txn_count,std_amount_idr,weekend_ratio,night_ratio,month_start_ratio,month_end_ratio,above_avg_ratio,spike_ratio,unique_categories,unique_merchants,active_months,fraud_ratio,avg_dist_merchant,spending_cov,impulse_score,cat_belanja_online,cat_elektronik,cat_fashion_&_pakai,cat_hiburan,cat_investasi_&_asu,cat_kecantikan_&_pe,cat_kesehatan,cat_kesehatan_&_kec,cat_makanan_&_minum,cat_olahraga_&_gym,cat_pendidikan,cat_properti_&_reno,cat_pulsa_&_data,cat_restoran_&_kafe,cat_sembako_&_kebut,cat_transportasi,cat_travel_&_hotel,dominant_payment,gender,age,cat_makanan_&_minum_ratio,cat_transportasi_ratio,cat_kesehatan_&_kec_ratio,cat_sembako_&_kebut_ratio,cat_kesehatan_ratio,cat_pendidikan_ratio,cat_belanja_online_ratio,cat_pulsa_&_data_ratio,cat_hiburan_ratio,cat_fashion_&_pakai_ratio,pendapatan_bulan,cluster,spending_persona,persona_encoded
BUDU00051,507900,22082.608695652172,16600.0,70100,23,16142.08649839726,0.34782608695652173,0.2608695652173913,0.17391304347826086,0.17391304347826086,0.0,0.13043478260869565,5,17,11,0.0,0.19422608695652174,0.7309863939026128,0.2196,0,0,0,0,0,0,66800,0,94900,0,99800,0,0,0,153100,93300,0,Tunai,P,51.0,0.1868478046859618,0.1836975782634377,0.0,0.30143729080527665,0.13152195314038195,0.19649537310494192,0.0,0.0,0.0,0.0,0,0,Rational Spender,2
BUDU00052,10600400,170974.1935483871,137100.0,599000,62,122523.46303969949,0.24193548387096775,0.11290322580645161,0.1935483870967742,0.14516129032258066,0.0,0.08064516129032258,9,45,12,0.03225806451612903,0.2929516129032258,0.7166196283594363,0.1306,3520200,0,776900,887800,0,0,0,993900,2814600,0,70900,0,442700,0,712300,381100,0,Ovo,P,44.0,0.26551828232896874,0.03595147352930078,0.09376061280706388,0.0671955775253764,0.0,0.006688426851816913,0.3320818082336516,0.04176257499716992,0.08375155654503603,0.07328968718161578,0,1,Emotional Spender,0
BUDU00053,11546300,167337.6811594203,105300.0,875000,69,153812.9977119363,0.2608695652173913,0.15942028985507245,0.18840579710144928,0.2608695652173913,0.014492753623188406,0.13043478260869565,9,43,12,0.0,0.35309710144927536,0.9191772985392381,0.1616,2498400,0,2249400,622100,0,0,0,660300,3170300,0,1082800,0,268900,0,664700,329400,0,Ovo,P,27.0,0.27457280687319746,0.028528619557780414,0.05718715086218096,0.05756822531893334,0.0,0.0937789594935174,0.21638100517048753,0.023288845777435195,0.05387873171492166,0.19481565523154604,0,1,Emotional Spender,0
BUDU00054,12547500,187276.1194029851,137600.0,722700,67,137304.3005015792,0.3880597014925373,0.19402985074626866,0.11940298507462686,0.23880597014925373,0.0,0.1044776119402985,9,40,12,0.0,0.3837179104477612,0.733165023598789,0.2097,2103200,0,2649900,914200,0,0,0,466100,3713900,0,91600,0,674900,0,1140200,793500,0,Gopay,L,20.0,0.2959872484558677,0.06323968918111178,0.037146842000398486,0.09087069137278342,0.0,0.007300259015740188,0.1676190476190476,0.053787607093046426,0.07285913528591353,0.21118947997609086,0,1,Emotional Spender,0
BUDU00055,8192600,151714.8148148148,114050.0,631000,54,111242.22831859229,0.35185185185185186,0.1111111111111111,0.09259259259259259,0.2777777777777778,0.0,0.09259259259259259,9,34,12,0.0,0.1024925925925926,0.7332324694485247,0.1704,1894700,0,2528700,252000,0,0,0,336600,1867900,0,95800,0,112800,0,742600,361500,0,Gopay,P,39.0,0.22799843761443253,0.044125186143592995,0.041085857969387005,0.0906427751873642,0.0,0.01169347948148329,0.23126968239630885,0.013768522813270512,0.030759465859434124,0.30865659253472644,0,1,Emotional Spender,0
BUDU00056,63492100,616428.1553398059,405000.0,3750000,103,612415.7276027382,0.39805825242718446,0.27184466019417475,0.1553398058252427,0.24271844660194175,0.20388349514563106,0.08737864077669903,10,55,12,0.0,0.23986796116504852,0.9934908428463073,0.2748,8536900,6169000,10522300,6067800,0,2341800,0,0,12259400,1309800,0,0,0,9753200,0,2717900,3814000,Kartu Debit,L,34.0,0.19308543897587258,0.04280690038603228,0.0,0.0,0.0,0.0,0.13445609768774383,0.0,0.09556779504851785,0.1657261297074754,0,1,Emotional Spender,0
BUDU00057,5108700,154809.0909090909,135700.0,503800,33,118335.5223602479,0.2727272727272727,0.24242424242424243,0.2727272727272727,0.18181818181818182,0.0,0.06060606060606061,8,25,12,0.0,0.2007151515151515,0.7643964683555856,0.1773,1212500,0,435300,296400,0,0,0,547200,1877600,0,0,0,207400,0,393800,138500,0,Gopay,L,34.0,0.3675298999745532,0.02711061522500832,0.10711139820306535,0.07708418971558322,0.0,0.0,0.2373402235402353,0.04059741225752148,0.0580186740266604,0.08520758705737272,0,1,Emotional Spender,0
BUDU00058,1235900,56177.27272727273,36900.0,163800,22,39105.83846092041,0.36363636363636365,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.0,0.045454545454545456,7,19,11,0.0,0.235,0.6961149333605057,0.175,0,0,284000,0,0,0,181600,0,203100,0,38700,0,171800,0,196300,160400,0,Ovo,L,36.0,0.16433368395501255,0.129783963103811,0.0,0.1588316206812849,0.14693745448660894,0.03131321304312647,0.0,0.13900801035682497,0.0,0.22979205437333117,0,0,Rational Spender,2
BUDU00059,198700,19870.0,19850.0,44800,10,13219.518397682521,0.4,0.1,0.0,0.3,0.0,0.1,3,7,9,0.0,0.32045,0.6653003723041028,0.185,0,0,0,0,0,0,0,0,0,0,0,0,62400,0,116000,20300,0,Gopay,L,18.0,0.0,0.10216406643180674,0.0,0.58379466532461,0.0,0.0,0.0,0.3140412682435833,0.0,0.0,0,0,Rational Spender,2
BUDU00060,6767000,157372.09302325582,114400.0,563800,43,133819.3617665627,0.2558139534883721,0.18604651162790697,0.23255813953488372,0.23255813953488372,0.0,0.06976744186046512,8,26,12,0.0,0.11630232558139536,0.8503373069251066,0.1558,193300,0,374800,781000,0,0,0,1097400,2612700,0,289200,0,0,0,609300,809300,0,Gopay,P,34.0,0.386094281069898,0.11959509383774199,0.16216935126348456,0.09003989951233929,0.0,0.04273681099453229,0.0285650953155017,0.0,0.1154130338406975,0.05538643416580464,0,1,Emotional Spender,0
BUDU00061,6584400,143139.13043478262,107050.0,665000,46,118795.22152428873,0.2826086956521739,0.2391304347826087,0.17391304347826086,0.17391304347826086,0.0,0.08695652173913043,9,31,12,0.021739130434782608,0.24795434782608697,0.8299283442860824,0.1837,531400,0,655500,973100,0,0,0,1163700,1471300,0,182900,0,537800,0,1003300,65400,0,Gopay,L,43.0,0.22345240264868477,0.009932567887734646,0.1767359212684527,0.15237531134195978,0.0,0.027777777777777776,0.0807059109410121,0.08167790535204422,0.14778871271490188,0.09955349006743211,0,1,Emotional Spender,0
BUDU00062,6827200,166517.07317073172,111900.0,665000,41,137777.35645315418,0.34146341463414637,0.12195121951219512,0.12195121951219512,0.24390243902439024,0.0,0.14634146341463414,8,26,12,0.0,0.4005780487804878,0.827406786761677,0.178,1002400,0,308000,349900,0,0,0,607100,2633000,0,294200,0,0,0,1064800,567800,0,Gopay,P,38.0,0.38566322943520037,0.08316733067729083,0.08892371689711741,0.1559643777829857,0.0,0.04309233653620811,0.14682446683852823,0.0,0.051250878837590816,0.04511366299507851,0,1,Emotional Spender,0
BUDU00063,10910100,170470.3125,131400.0,875000,64,149770.24592682003,0.21875,0.203125,0.15625,0.265625,0.015625,0.109375,9,36,12,0.0,0.2081671875,0.878570841634493,0.157,1258100,0,1334800,1253600,0,0,0,391000,5027800,0,25300,0,258700,0,840900,519900,0,Gopay,P,33.0,0.460839039055554,0.04765309208898177,0.035838351619141895,0.07707537052822613,0.0,0.0023189521635915344,0.1153151666804154,0.023711973309135572,0.11490270483313626,0.1223453497218174,0,1,Emotional Spender,0
BUDU00064,343605800,3368684.31372549,2340650.0,13994300,102,2902213.6483283895,0.43137254901960786,0.27450980392156865,0.11764705882352941,0.23529411764705882,0.9411764705882353,0.1568627450980392,10,48,12,0.0196078431372549,0.1764666666666667,0.8615273436289368,0.4451,10726400,39987600,25363000,8776700,24708100,9322900,0,0,0,11166800,0,43450300,0,90048000,0,0,80056000,Kartu Kredit,L,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031217168045475367,0.0,0.02554293321009133,0.0738142371287097,0,2,Impulsive Spender,1
BUDU00065,6985700,170382.92682926828,137600.0,824800,41,155336.1836508787,0.36585365853658536,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.024390243902439025,0.07317073170731707,9,28,12,0.0,0.2920658536585366,0.9116886682345401,0.1659,1666100,0,740500,904700,0,0,0,351800,2256600,0,102300,0,128500,0,585900,249300,0,Kartu Debit,L,19.0,0.32303133544240376,0.035687189544354896,0.050360021186137395,0.08387133716019869,0.0,0.014644201726383898,0.23850151022803728,0.0183947206436005,0.12950742230556708,0.1060022617633165,0,1,Emotional Spender,0
BUDU00066,361200,21247.058823529413,13200.0,77900,17,17888.09372344699,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.0,0.058823529411764705,5,14,10,0.0,0.2792058823529412,0.8419091730304508,0.2471,0,0,0,0,0,0,23900,0,185800,0,0,0,29500,0,98300,23700,0,Tunai,P,51.0,0.5143964562569213,0.06561461794019934,0.0,0.2721483942414175,0.06616832779623477,0.0,0.0,0.08167220376522702,0.0,0.0,0,0,Rational Spender,2
BUDU00067,5434600,155274.2857142857,118600.0,451200,35,116704.61290055723,0.34285714285714286,0.2571428571428571,0.17142857142857143,0.2571428571428571,0.0,0.08571428571428572,8,25,12,0.0,0.10959999999999999,0.7516029609390761,0.21,1697300,0,1073500,86100,0,0,0,217000,1336000,0,0,0,225500,0,266200,533000,0,Kartu Debit,P,22.0,0.2458322599639348,0.09807529532992308,0.03992934162587863,0.04898244581017922,0.0,0.0,0.31231369374010964,0.04149339417804438,0.015842932322526038,0.19753063702940418,0,1,Emotional Spender,0
BUDU00068,538600,25647.619047619046,18300.0,130000,21,27660.343798434955,0.42857142857142855,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.0,0.14285714285714285,6,18,11,0.0,0.23666666666666666,1.0784760857169218,0.2429,0,0,0,0,0,0,130000,0,41500,0,103900,0,100300,0,108700,54200,0,Tunai,L,41.0,0.07705161529892314,0.1006312662458225,0.0,0.20181953212031192,0.24136650575566282,0.1929075380616413,0.0,0.1862235425176383,0.0,0.0,0,0,Rational Spender,2
BUDU00069,33771400,649450.0,460450.0,3107500,52,617414.1354924444,0.46153846153846156,0.17307692307692307,0.19230769230769232,0.34615384615384615,0.28846153846153844,0.11538461538461539,10,35,12,0.019230769230769232,0.14222692307692306,0.9506723157940479,0.2885,4635700,1274700,5165600,1969700,0,2176600,0,0,8577500,1937600,0,0,0,3245300,0,3091600,1697100,Kartu Kredit,L,39.0,0.2539871015119302,0.09154491670466726,0.0,0.0,0.0,0.0,0.13726703660493791,0.0,0.058324499428510514,0.15295782822151288,0,1,Emotional Spender,0
BUDU00070,76387500,720636.7924528302,540950.0,3329100,106,632616.6074819682,0.3867924528301887,0.29245283018867924,0.14150943396226415,0.24528301886792453,0.32075471698113206,0.09433962264150944,10,53,12,0.0,0.14312358490566038,0.8778577698326118,0.3014,16792200,14386200,8763000,6011200,0,4389100,0,0,14909000,3483800,0,0,0,4774200,0,797500,2081300,Kartu Kredit,P,29.0,0.19517591228931436,0.01044018982163312,0.0,0.0,0.0,0.0,0.21982916053019147,0.0,0.07869350351824579,0.11471772214040256,0,1,Emotional Spender,0
BUDU00071,2146500,59625.0,45050.0,237500,36,52643.44417195473,0.3611111111111111,0.16666666666666666,0.19444444444444445,0.3055555555555556,0.0,0.08333333333333333,8,26,12,0.0,0.2025,0.8829089169300584,0.1889,0,0,431000,7200,0,0,321300,0,426900,0,287000,0,193800,0,246300,233000,0,Gopay,L,44.0,0.19888190076869322,0.10854880037269975,0.0,0.11474493361285815,0.14968553459119496,0.13370603307710227,0.0,0.09028651292802237,0.0033542976939203353,0.20079198695550896,0,0,Rational Spender,2
BUDU00072,5932200,156110.52631578947,95450.0,875000,38,167853.03866449572,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.02631578947368421,0.07894736842105263,8,26,12,0.0,0.20129473684210528,1.0752192220846968,0.2408,1840500,0,577300,686500,0,0,0,0,1752800,0,96400,0,83500,0,272300,622900,0,Gopay,L,42.0,0.29547216884123934,0.10500320285897306,0.0,0.045902026229729276,0.0,0.01625029500016857,0.31025589157479516,0.014075722328984188,0.11572435184248676,0.09731634132362361,0,1,Emotional Spender,0
BUDU00073,1368500,76027.77777777778,39450.0,262500,18,78551.30811473446,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.3888888888888889,0.0,0.1111111111111111,7,15,11,0.0,0.10688333333333333,1.0331922148814179,0.1444,0,0,329100,0,0,0,11900,0,668400,0,157300,0,47100,0,130500,24200,0,Tunai,L,29.0,0.48841797588600655,0.017683595177201316,0.0,0.09535988308366825,0.008695652173913044,0.11494336865180856,0.0,0.03441724515893314,0.0,0.24048227986846912,0,0,Rational Spender,2
BUDU00074,1513600,40908.10810810811,30400.0,137600,37,30967.208269199666,0.32432432432432434,0.2972972972972973,0.08108108108108109,0.08108108108108109,0.0,0.08108108108108109,7,24,12,0.0,0.40434864864864867,0.7569943881873598,0.2149,0,0,164900,0,0,0,9000,0,303200,0,174800,0,256800,0,364200,240700,0,Tunai,P,33.0,0.20031712473572938,0.15902484143763213,0.0,0.2406183932346723,0.005946088794926004,0.1154862579281184,0.0,0.169661733615222,0.0,0.1089455602536998,0,0,Rational Spender,2
BUDU00075,428400,22547.36842105263,15200.0,64100,19,18105.62737631752,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.3684210526315789,0.0,0.10526315789473684,5,15,10,0.0,0.2793473684210526,0.8030040152895259,0.2053,0,0,0,0,0,0,0,0,111600,0,8900,0,72200,0,106200,129500,0,Tunai,L,18.0,0.2605042016806723,0.3022875816993464,0.0,0.24789915966386555,0.0,0.020774976657329598,0.0,0.1685340802987862,0.0,0.0,0,0,Rational Spender,2
BUDU00076,10669500,177825.0,119800.0,735000,60,165482.0566083285,0.3333333333333333,0.13333333333333333,0.18333333333333332,0.25,0.0,0.11666666666666667,9,33,12,0.0,0.33825500000000003,0.9305893806176213,0.1742,188500,0,1051300,1009800,0,0,0,473300,5210700,0,519700,0,233400,0,1137800,845000,0,Kartu Debit,P,36.0,0.4883734008154084,0.07919771310745584,0.04436009185060218,0.1066404236374713,0.0,0.04870893668869206,0.017667182154740148,0.021875439336426262,0.09464361029101645,0.09853320211818736,0,1,Emotional Spender,0
BUDU00077,52577200,559331.914893617,420750.0,3300000,94,525792.5295511315,0.3617021276595745,0.1595744680851064,0.1276595744680851,0.23404255319148937,0.18085106382978725,0.09574468085106383,10,51,12,0.010638297872340425,0.21719893617021274,0.9400367037005843,0.225,7438900,7586400,7246400,5836400,0,4597100,0,0,8778500,3872100,0,0,0,3211200,0,2230600,1779600,Kartu Kredit,L,47.0,0.16696400721225169,0.04242523375151206,0.0,0.0,0.0,0.0,0.1414852825939761,0.0,0.11100629170058504,0.13782399975654847,0,1,Emotional Spender,0
BUDU00078,910100,47900.0,31100.0,219900,19,48631.985359431914,0.5263157894736842,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842,7,13,9,0.0,0.23394210526315787,1.0152815315121486,0.2711,0,0,111500,219900,0,0,164000,0,144500,0,0,0,60200,0,157100,52900,0,Tunai,P,37.0,0.15877376112515107,0.05812548071640479,0.0,0.17261839358312273,0.18019997802439292,0.0,0.0,0.06614657729919789,0.24162179980221954,0.12251400944951105,0,1,Emotional Spender,0
BUDU00079,46049300,667381.1594202898,510500.0,2376400,69,545069.4411441758,0.42028985507246375,0.2608695652173913,0.17391304347826086,0.15942028985507245,0.3188405797101449,0.11594202898550725,10,45,12,0.0,0.2627594202898551,0.8167288414579187,0.3065,9376100,7112800,6708000,3854500,0,1676100,0,0,7124500,1721100,0,0,0,3743900,0,1329200,3403100,Kartu Kredit,L,46.0,0.15471462106915848,0.028864716727507258,0.0,0.0,0.0,0.0,0.20361004401804153,0.0,0.0837037696555648,0.14566996675302338,0,1,Emotional Spender,0
BUDU00080,32571400,603174.074074074,456250.0,2549900,54,517594.6717469419,0.3333333333333333,0.18518518518518517,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.12962962962962962,10,41,12,0.018518518518518517,0.26454074074074074,0.858118234842066,0.225,3506300,4125500,4698400,1294200,0,3431900,0,0,5362100,655200,0,0,0,7499600,0,1268900,729300,Kartu Kredit,P,23.0,0.16462602160177334,0.03895749031358799,0.0,0.0,0.0,0.0,0.10764965583303143,0.0,0.039734245380917,0.14424924934144678,0,1,Emotional Spender,0
BUDU00081,550200,26200.0,24700.0,95000,21,19310.981331874358,0.38095238095238093,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.0,0.047619047619047616,5,18,12,0.0,0.32157619047619046,0.7370603561784106,0.1833,0,0,0,0,0,0,0,0,60100,0,204100,0,24700,0,107500,153800,0,Tunai,L,44.0,0.10923300617957106,0.2795347146492185,0.0,0.19538349691021448,0.0,0.37095601599418393,0.0,0.044892766266812066,0.0,0.0,0,0,Rational Spender,2
BUDU00082,385000,21388.88888888889,15200.0,93000,18,21601.358587145798,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.0,0.1111111111111111,5,15,10,0.0,0.35002222222222223,1.009933648230193,0.2167,0,0,0,0,0,0,18600,0,183100,0,0,0,32700,0,32400,118200,0,Tunai,L,51.0,0.4755844155844156,0.307012987012987,0.0,0.08415584415584415,0.04831168831168831,0.0,0.0,0.08493506493506493,0.0,0.0,0,0,Rational Spender,2
BUDU00083,1275300,51012.0,42000.0,170000,25,42537.1731547831,0.24,0.16,0.12,0.36,0.0,0.12,7,21,11,0.0,0.186296,0.833866014953013,0.15,0,0,316200,0,0,0,174500,0,110400,0,43700,0,146200,0,305800,178500,0,Tunai,L,43.0,0.08656786638438015,0.13996706657257116,0.0,0.23978671685093703,0.13683054967458638,0.03426644711048381,0.0,0.11463969262134399,0.0,0.2479416607856975,0,0,Rational Spender,2
BUDU00084,28544700,559700.0,398200.0,4050000,51,737327.4067875139,0.43137254901960786,0.11764705882352941,0.1568627450980392,0.23529411764705882,0.13725490196078433,0.09803921568627451,10,34,12,0.0,0.25973529411764706,1.3173618130918596,0.2284,4420600,1319500,3315000,1667600,0,5306600,0,0,1885900,901100,0,0,0,3893200,0,1785200,4050000,Kartu Debit,L,38.0,0.06606830690110599,0.06254050664396543,0.0,0.0,0.0,0.0,0.15486587702795965,0.0,0.05842065252043287,0.11613364302304806,0,1,Emotional Spender,0
BUDU00085,1436500,57460.0,40800.0,169500,25,43152.15328733125,0.32,0.2,0.2,0.08,0.0,0.04,8,23,9,0.0,0.045023999999999995,0.7509946621533459,0.178,0,0,454200,137600,0,0,138600,0,423300,0,40800,0,40800,0,81300,119900,0,Tunai,P,31.0,0.29467455621301775,0.08346675948485903,0.0,0.05659589279498782,0.09648451096414898,0.028402366863905324,0.0,0.028402366863905324,0.09578837452140619,0.3161851722937696,0,1,Emotional Spender,0
BUDU00086,40910700,610607.4626865672,387800.0,3150000,67,663865.516527537,0.40298507462686567,0.16417910447761194,0.208955223880597,0.2537313432835821,0.2537313432835821,0.14925373134328357,10,43,12,0.014925373134328358,0.18392985074626866,1.0872214263589959,0.2634,7195000,8050200,3441300,3087000,0,3519200,0,0,6057700,2804100,0,0,0,5188600,0,1133600,434000,Kartu Kredit,L,37.0,0.14807128697382346,0.02770913232968392,0.0,0.0,0.0,0.0,0.17587086019061027,0.0,0.07545703202340708,0.08411735805058335,0,1,Emotional Spender,0
BUDU00087,430891900,2931237.4149659863,2041200.0,21635500,147,2874038.4019085974,0.41496598639455784,0.20408163265306123,0.11564625850340136,0.21768707482993196,0.8843537414965986,0.10884353741496598,10,62,12,0.013605442176870748,0.16060408163265305,0.9804863936420337,0.3997,17108600,52263700,38660300,10629700,38812300,19814400,0,0,0,30779600,0,14056900,0,107025800,0,0,101740600,Kartu Kredit,L,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970508612484941,0.0,0.02466906432912756,0.08972157517929671,0,2,Impulsive Spender,1
BUDU00088,10667200,190485.7142857143,150100.0,602400,56,150058.23527559548,0.39285714285714285,0.125,0.17857142857142858,0.21428571428571427,0.0,0.10714285714285714,9,33,12,0.0,0.11843392857142857,0.7877663468795323,0.1911,4784800,0,1316700,540600,0,0,0,1165400,1107400,0,302600,0,210500,0,676900,562300,0,Gopay,P,23.0,0.1038135593220339,0.05271298935053247,0.10925078746062697,0.06345620218989051,0.0,0.02836733163341833,0.4485525723713814,0.01973338833058347,0.05067871606419679,0.12343445327733614,0,1,Emotional Spender,0
BUDU00089,393100,17868.18181818182,18050.0,39300,22,10246.968720815341,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.0,0.045454545454545456,6,15,10,0.0,0.22469545454545453,0.5734757360924383,0.1614,0,0,0,0,0,0,57200,0,43100,0,63200,0,63000,0,164100,2500,0,Gopay,L,41.0,0.10964131264309336,0.00635970490969219,0.0,0.4174510302721954,0.1455100483337573,0.16077334011701858,0.0,0.1602645637242432,0.0,0.0,0,0,Rational Spender,2
BUDU00090,9194700,187646.9387755102,164200.0,845000,49,148629.02938474147,0.22448979591836735,0.20408163265306123,0.14285714285714285,0.2653061224489796,0.02040816326530612,0.061224489795918366,9,32,12,0.0,0.15291020408163267,0.7920674344842499,0.1531,1151200,0,372600,845200,0,0,0,556700,4357900,0,133800,0,177800,0,612100,987400,0,Gopay,L,30.0,0.473957823528772,0.10738795175481528,0.06054574918159374,0.0665709593570209,0.0,0.014551861398414304,0.12520256234569915,0.019337226880703013,0.09192252058250949,0.04052334497047212,0,1,Emotional Spender,0
BUDU00091,197100,17918.18181818182,14900.0,36100,11,9560.838685159182,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.0,6,10,7,0.0,0.2269,0.5335830823782395,0.1864,0,0,0,0,0,0,36100,0,32500,0,25000,0,9700,0,45300,48500,0,Tunai,L,52.0,0.16489091831557584,0.24606798579401318,0.0,0.2298325722983257,0.18315575849822424,0.12683916793505834,0.0,0.049213597158802636,0.0,0.0,0,0,Rational Spender,2
BUDU00092,2021800,57765.71428571428,36500.0,237500,35,57000.16482358596,0.14285714285714285,0.05714285714285714,0.2571428571428571,0.22857142857142856,0.0,0.14285714285714285,7,25,12,0.0,0.1297114285714286,0.9867473384239335,0.0886,0,0,209000,0,0,0,315100,0,611200,0,237500,0,214300,0,321500,113200,0,Tunai,L,45.0,0.30230487684241764,0.05598971213769908,0.0,0.159016717776239,0.15585122168364823,0.11746958156098526,0.0,0.10599465822534375,0.0,0.10337323177366703,0,0,Rational Spender,2
